ID_Interno	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
ARI-155	1e-05	0.120411	0.789314	0.090264	0.879578
ARI-156	1e-05	0.020247	0.683748	0.295995	0.979743
ARI-165	1e-05	1e-05	0.932003	0.067977	0.99998
ARI-166	1e-05	1e-05	0.92344	0.07654	0.99998
ARI-182	0.018431	0.079901	0.835538	0.06613	0.901668
ARI-191	0.023693	0.570049	0.119695	0.269843	0.389538
ARI-196	1e-05	1e-05	0.839509	0.160471	0.99998
ARI-206	0.193679	0.360604	0.354878	0.090839	0.445717
ARI-209	0.043427	0.415381	0.234203	0.306989	0.541192
ARI-215	0.013416	0.441848	0.380865	0.151324	0.532189
ARI-222	1e-05	0.438845	0.394868	0.166278	0.561146
ARI-226	0.006499	0.205967	0.458493	0.316049	0.774542
ARI-232	0.007791	1e-05	0.902513	0.089686	0.992199
ARI-234	1e-05	1e-05	0.99997	1e-05	0.99998
ARI-235	0.088801	0.559486	1e-05	0.351703	0.351713
ARI-240	1e-05	0.108456	0.631044	0.26049	0.891534
ARI-241	0.05667	0.314198	0.478109	0.151023	0.629132
ARI-243	0.027338	0.035457	0.741845	0.19536	0.937205
ARI-245	0.207021	0.411951	0.248221	0.132807	0.381028
ARI-252	1e-05	1e-05	0.814188	0.185792	0.99998
ARI-258	1e-05	0.031018	0.968962	1e-05	0.968972
ARI-261	1e-05	0.030516	0.936434	0.03304	0.969474
CDSJ-001	0.079826	0.533979	0.05346	0.332735	0.386195
CDSJ-002	0.030384	0.448586	0.251308	0.269722	0.52103
CDSJ-003	0.062057	0.417812	0.156289	0.363841	0.52013
CDSJ-004	0.068284	0.528965	1e-05	0.402741	0.402751
CDSJ-006	0.015787	0.531924	0.014694	0.437596	0.45229
CDSJ-009	0.015495	0.541195	0.053176	0.380704	0.43388
CDSJ-011	0.027963	0.421196	0.15475	0.396091	0.550841
CDSJ-013	0.010565	0.527918	0.10302	0.355297	0.458317
CDSJ-015	0.022722	0.548936	0.053253	0.375089	0.428342
CDSJ-016	0.074767	0.57588	0.092703	0.25665	0.349353
CDSJ-018	0.004494	0.754407	0.103335	0.137764	0.241099
CDSJ-020	0.06583	0.554123	1e-05	0.380036	0.380046
CDSJ021	0.014168	0.494318	0.035916	0.455587	0.491503
CDSJ-021	0.022078	0.522176	0.109381	0.328662	0.438043
CDSJ-022	0.049642	0.526754	0.12179	0.301815	0.423605
CDSJ-024	0.048925	0.541495	0.12099	0.288589	0.409579
CDSJ-026	0.073131	0.516902	0.127216	0.28275	0.409966
CDSJ-029	0.016901	0.564343	0.237056	0.181699	0.418755
CDSJ-030	0.034	0.546214	0.177324	0.242463	0.419787
CDSJ-031	0.056065	0.60344	0.080724	0.259771	0.340495
CDSJ-032	0.037787	0.360317	0.107234	0.476622	0.583856
CDSJ-034	1e-05	0.474772	0.39311	0.132108	0.525218
CDSJ-035	0.079186	0.534633	0.171541	0.21464	0.386181
CDSJ-036	0.061805	0.574395	0.149902	0.213898	0.3638
CDSJ-037	0.00991	0.567358	0.085693	0.326909	0.412602
CDSJ-040	0.060054	0.434787	0.326442	0.178717	0.505159
CDSJ-042	0.098686	0.409201	0.079569	0.412543	0.492112
CDSJ-044	0.084321	0.31628	0.257276	0.342123	0.599399
CDSJ-045	0.026273	0.648205	1e-05	0.325513	0.325523
CDSJ-046	0.008165	0.588167	0.020294	0.377699	0.397993
CDSJ-047	1e-05	0.67848	0.141744	0.179766	0.32151
CDSJ-048	0.053887	0.593723	1e-05	0.35238	0.35239
CDSJ-051	0.056114	0.505717	0.167117	0.271052	0.438169
CDSJ-053	0.025454	0.604889	0.057677	0.31198	0.369657
CDSJ-056	0.025058	0.61773	0.109656	0.247555	0.357211
CDSJ-057	0.034566	0.59254	0.278952	0.093941	0.372893
CDSJ-058	0.039825	0.527499	0.35599	0.076687	0.432677
CDSJ-059	0.077926	0.421587	0.374583	0.125904	0.500487
CDSJ-064	0.078504	0.477565	0.353869	0.090061	0.44393
CDSJ-065	0.020886	0.525663	0.204392	0.249059	0.453451
CDSJ-069	0.03798	0.666158	1e-05	0.295853	0.295863
CDSJ-070	0.013541	0.551804	0.019868	0.398694	0.418562
CDSJ-071	0.087519	0.473287	0.166222	0.272972	0.439194
CDSJ-072	0.017754	0.545791	0.148816	0.287639	0.436455
CDSJ-073	1e-05	0.566527	0.187054	0.246409	0.433463
CDSJ-075	0.083661	0.55593	0.135935	0.224474	0.360409
CDSJ-076	0.047571	0.504799	0.153795	0.293835	0.44763
CDSJ-077	0.021448	0.58939	0.0628	0.309782	0.372582
CDSJ-078	0.02592	0.523101	0.06172	0.362133	0.423853
CDSJ-079	0.017104	0.682424	0.165164	0.135308	0.300472
CDSJ-083	0.003214	0.452398	0.307287	0.237101	0.544388
CDSJ-084	0.040742	0.46318	0.169399	0.326679	0.496078
CDSJ-085	0.079133	0.55694	0.168648	0.195279	0.363927
CDSJ-087	0.074882	0.480712	0.216843	0.227562	0.444405
CDSJ-088	0.008824	0.581375	0.292591	0.11721	0.409801
CDSJ-097	0.014373	0.554588	0.07464	0.342642	0.417282
CDSJ-098	0.068038	0.576489	1e-05	0.355463	0.355473
CDSJ-099	1e-05	0.116241	1e-05	0.882787	0.882797
CDSJ-101	0.065484	0.323173	0.308177	0.303166	0.611343
CDSJ-102	0.023877	0.410547	0.443183	0.122393	0.565576
CDSJ-104	1e-05	0.586756	0.139524	0.273709	0.413233
CDSJ-105	0.068623	0.572001	0.154786	0.204589	0.359375
CDSJ-106	0.050367	0.20353	1e-05	0.746093	0.746103
CDSJ-109	1e-05	0.544046	0.257126	0.198819	0.455945
CDSJ-111	0.053802	0.378742	0.459372	0.108084	0.567456
CDSJ-112	0.052342	0.660645	1e-05	0.287004	0.287014
CDSJ-113	0.064367	0.602795	1e-05	0.332828	0.332838
CDSJ-114	0.046631	0.481486	0.344676	0.127207	0.471883
CDSJ-117	0.02387	0.517884	0.115901	0.342345	0.458246
CDSJ-118	1e-05	0.345994	1e-05	0.653986	0.653996
CDSJ-119	0.01626	0.527289	0.070844	0.379217	0.450061
CDSJ-122	0.048169	0.655671	0.122818	0.173342	0.29616
CDSJ-123	0.018946	0.533487	0.379525	0.068043	0.447568
CDSJ-125	0.00309	0.495205	0.036409	0.444725	0.481134
CDSJ-126	0.008109	0.849397	0.043228	0.099266	0.142494
CDSJ-128	0.014635	0.691413	0.001153	0.292799	0.293952
CDSJ-129	1e-05	0.527249	1e-05	0.472731	0.472741
CDSJ-130	1e-05	0.778007	0.058587	0.163396	0.221983
CDSJ-131	0.00298	0.618822	0.367716	0.010482	0.378198
CDSJ-132	0.008798	0.591999	0.09718	0.289251	0.386431
CDSJ-133	0.016506	0.508405	0.290028	0.185061	0.475089
CDSJ-134	0.010725	0.588872	0.312928	0.087475	0.400403
CDSJ-135	0.017641	0.476828	0.177404	0.328127	0.505531
CDSJ-138	0.058655	0.488905	0.118037	0.334403	0.45244
CDSJ-139	0.029457	0.579536	0.091881	0.299126	0.391007
CDSJ-140	0.010156	0.521032	0.280046	0.188766	0.468812
CDSJ-141	1e-05	0.387923	0.302973	0.309094	0.612067
CDSJ-142	0.062054	0.696974	0.185202	0.055769	0.240971
CDSJ-144	0.02171	0.482478	0.282739	0.213073	0.495812
CDSJ-147	0.066712	0.403934	0.188886	0.325777	0.514663
CDSJ-148	0.075013	0.327821	0.597157	1e-05	0.597167
CDSJ-150	0.056869	0.440613	0.361577	0.140941	0.502518
CDSJ-152	1e-05	0.787175	0.153829	0.058986	0.212815
CDSJ-153	0.081908	0.602497	1e-05	0.315585	0.315595
CDSJ-154	0.093525	0.543385	0.22066	0.14243	0.36309
CDSJ-156	0.032338	0.354048	0.167097	0.446516	0.613613
CDSJ-157	1e-05	0.276283	1e-05	0.698378	0.698388
CDSJ-158	0.022123	0.529321	0.085963	0.345995	0.431958
CDSJ-159	0.009072	0.566584	0.118658	0.285104	0.403762
CDSJ-160	0.085117	0.599791	0.179707	0.135385	0.315092
CDSJ-161	0.034472	0.547286	0.20847	0.209772	0.418242
CDSJ-163	0.047248	0.461557	0.224535	0.26666	0.491195
CDSJ-164	0.008568	0.644159	1e-05	0.347263	0.347273
CDSJ-166	1e-05	0.710738	0.086157	0.203095	0.289252
CDSJ-167	0.121732	0.495635	0.038957	0.343676	0.382633
CDSJ-170	0.03032	0.55459	0.068642	0.33701	0.405652
CDSJ-171	0.029513	0.4781	0.023921	0.458727	0.482648
CDSJ-172	0.002866	0.606994	0.015215	0.374926	0.390141
CDSJ-173	1e-05	0.754719	0.150646	0.094626	0.245272
CDSJ-174	0.123197	0.612529	1e-05	0.264264	0.264274
CDSJ-177	0.02986	1e-05	0.307743	0.662386	0.970129
CDSJ-178	0.016182	0.563249	1e-05	0.420559	0.420569
CDSJ-179	0.001471	0.375328	0.028983	0.57627	0.605253
CDSJ-180	0.091643	0.507417	0.041317	0.359622	0.400939
CDSJ-181	0.045705	0.679147	0.147993	0.127154	0.275147
CDSJ-182	0.014674	0.459702	0.043739	0.481876	0.525615
CDSJ-183	0.080027	0.416211	0.299229	0.204533	0.503762
CDSJ-184	0.035647	0.558745	0.266642	0.138966	0.405608
CDSJ-185	0.046502	0.566818	0.282632	0.104048	0.38668
CDSJ-186	0.075105	0.425853	0.178187	0.320855	0.499042
CDSJ-187	0.023868	0.643541	0.124492	0.2081	0.332592
CDSJ-188	0.104621	0.593298	0.026564	0.275516	0.30208
CDSJ-189	0.069357	0.452517	0.283555	0.194571	0.478126
CDSJ-190	0.012417	0.586015	0.074872	0.326695	0.401567
CDSJ-191	0.032646	0.58184	0.090308	0.295206	0.385514
CDSJ-192	0.080071	0.437742	0.424223	0.057964	0.482187
CDSJ-193	0.121748	0.404835	0.219641	0.253775	0.473416
CDSJ-195	0.016874	0.510709	0.175907	0.296511	0.472418
CDSJ-196	0.027554	0.682702	0.036595	0.236556	0.273151
CDSJ-197	0.037651	0.568157	0.243315	0.150877	0.394192
CDSJ-198	0.047296	0.550303	0.111494	0.290908	0.402402
CDSJ-199	1e-05	0.625063	0.058863	0.316064	0.374927
CDSJ-201	0.021638	0.762717	0.016582	0.197717	0.214299
CDSJ-202	0.037221	0.386824	0.444958	0.130996	0.575954
CDSJ-203	1e-05	0.538226	1e-05	0.461754	0.461764
CDSJ-204	0.088222	0.690721	0.000382	0.220674	0.221056
CDSJ-205	0.042407	0.509398	0.341738	0.106458	0.448196
CDSJ-206	0.033102	0.614666	0.24677	0.105462	0.352232
CDSJ-207	0.050106	0.583027	1e-05	0.366857	0.366867
CDSJ-209	0.005946	0.376115	0.000425	0.600284	0.600709
CDSJ-210	0.110213	0.550671	0.010454	0.328662	0.339116
CDSJ-211	0.031194	0.433012	0.290044	0.245751	0.535795
CDSJ-212	0.06381	0.374583	0.211603	0.350003	0.561606
CDSJ-213	1e-05	0.551247	0.229216	0.219527	0.448743
CDSJ-214	1e-05	0.586838	0.048785	0.364366	0.413151
CDSJ-215	0.023749	0.64351	1e-05	0.332731	0.332741
CDSJ-217	0.102243	0.447369	0.155966	0.294421	0.450387
CDSJ-219	0.043777	0.438376	0.147598	0.370249	0.517847
CDSJ-220	0.089656	0.343723	0.025348	0.541273	0.566621
CDSJ-221	0.080292	0.529524	0.176544	0.21364	0.390184
CDSJ-222	0.068218	0.408231	0.220485	0.303066	0.523551
CDSJ-223	0.079268	0.497599	0.098696	0.324437	0.423133
CDSJ-225	0.020489	0.388276	0.359968	0.231267	0.591235
CDSJ-227	0.023888	0.594917	0.058735	0.312857	0.371592
CDSJ-229	0.090385	0.569277	0.152563	0.187775	0.340338
CDSJ-231	0.040441	0.619091	0.274411	0.066057	0.340468
CDSJ-234	0.01982	0.599887	0.12065	0.259643	0.380293
CDSJ-235	0.019121	0.597326	0.054093	0.324816	0.378909
CDSJ-237	0.056893	0.526545	0.158929	0.257633	0.416562
CDSJ-238	0.095898	0.58781	1e-05	0.316282	0.316292
CDSJ-239	0.033105	0.503006	0.272296	0.191592	0.463888
CDSJ-240	0.025553	0.454066	0.094495	0.423847	0.518342
CDSJ-241	0.047223	0.476711	0.221837	0.25423	0.476067
CDSJ-242	0.07315	0.393474	0.304681	0.228695	0.533376
CDSJ-244	0.043706	0.42965	0.400909	0.125735	0.526644
CDSJ-245	0.012962	0.482698	0.052634	0.447281	0.499915
CDSJ-246	0.002651	0.711822	0.072122	0.213404	0.285526
CDSJ-248	0.030456	0.460665	0.220474	0.288404	0.508878
CDSJ-249	0.021868	0.557255	0.088588	0.332289	0.420877
CDSJ-250	0.034899	0.529841	0.164936	0.270324	0.43526
CDSJ-251	1e-05	0.455051	0.437001	0.107937	0.544938
CDSJ-252	1e-05	0.604238	0.001491	0.394261	0.395752
CDSJ-253	0.050648	0.600321	0.17092	0.178111	0.349031
CDSJ-254	0.016627	0.710255	0.082094	0.191024	0.273118
CDSJ-255	0.064502	0.530846	0.08338	0.321273	0.404653
CDSJ-256	0.074823	0.545162	1e-05	0.380005	0.380015
CDSJ-257	0.005554	0.681958	0.134335	0.178154	0.312489
CDSJ-258	0.046298	0.534251	0.31886	0.100591	0.419451
CDSJ-259	0.074	0.598409	0.099441	0.228149	0.32759
CDSJ-260	0.082398	0.499775	0.180179	0.237648	0.417827
CDSJ-261	0.030116	0.58297	0.03007	0.354356	0.384426
CDSJ-262	0.033437	0.558353	0.018499	0.389701	0.4082
CDSJ-266	0.057284	0.526566	0.099118	0.317031	0.416149
CDSJ-267	0.045572	0.601241	0.124335	0.228851	0.353186
CDSJ-269	0.051364	0.594168	0.227843	0.126625	0.354468
CDSJ-271	0.037689	0.473799	1e-05	0.488502	0.488512
CDSJ-272	1e-05	0.470536	0.147266	0.382188	0.529454
CDSJ-273	0.022275	0.348889	0.014385	0.594108	0.608493
CDSJ-277	0.012475	0.552743	0.021333	0.406093	0.427426
CDSJ-278	0.009078	0.489636	0.056103	0.44208	0.498183
CDSJ-279	0.005854	0.603802	0.363103	0.027241	0.390344
CDSJ-280	0.102915	0.492217	0.113297	0.291571	0.404868
CDSJ-282	0.033875	0.505988	0.384755	0.075382	0.460137
CDSJ-283	1e-05	0.042937	0.182123	0.77493	0.957053
CDSJ-284	1e-05	0.10272	0.175611	0.721659	0.89727
CDSJ-285	1e-05	0.677278	1e-05	0.322702	0.322712
CDSJ-286	0.067824	0.485515	1e-05	0.446651	0.446661
CDSJ-287	0.019523	0.554231	0.071341	0.349975	0.421316
CDSJ-288	0.054686	0.752848	1e-05	0.192456	0.192466
CDSJ-290	0.041507	0.389632	0.21195	0.356911	0.568861
CDSJ-294	0.024485	0.348481	0.627024	1e-05	0.627034
CDSJ-295	0.060664	0.529889	0.27558	0.133867	0.409447
CDSJ-296	0.041754	0.553028	0.227569	0.177649	0.405218
CDSJ-297	0.000166	0.204074	1e-05	0.794536	0.794546
CDSJ-299	0.043696	0.427667	1e-05	0.528627	0.528637
CDSJ-300	0.025284	0.756013	0.03309	0.168812	0.201902
CDSJ-301	0.018193	0.549932	0.096634	0.313698	0.410332
CDSJ-302	0.069693	0.560208	0.221782	0.148317	0.370099
CDSJ-304	0.052904	0.458477	0.304728	0.183891	0.488619
CDSJ-305	0.029872	0.512908	0.278857	0.178364	0.457221
CDSJ-306	0.08855	0.447336	0.229332	0.234782	0.464114
CDSJ-307	0.068993	0.571581	0.016292	0.343133	0.359425
CDSJ-308	0.038349	0.614485	0.021211	0.325955	0.347166
CDSJ-309	0.008521	0.538694	0.210405	0.24238	0.452785
CDSJ-310	0.032666	0.583884	0.062064	0.321385	0.383449
CDSJ-311	0.049548	0.366831	0.373865	0.209756	0.583621
CDSJ-314	0.094643	0.35503	0.141603	0.408723	0.550326
CDSJ-315	0.011086	0.624597	0.275509	0.088808	0.364317
CDSJ-316	0.009015	0.60816	0.283997	0.098828	0.382825
CDSJ-317	0.060364	0.53217	1e-05	0.407456	0.407466
CDSJ-319	0.03072	0.543039	0.083949	0.342292	0.426241
CDSJ-320	0.002798	0.618921	0.161859	0.216422	0.378281
CDSJ-321	1e-05	0.411471	1e-05	0.588509	0.588519
CDSJ-322	0.073946	0.435575	0.102247	0.388232	0.490479
CDSJ-324	1e-05	0.58381	0.145772	0.270409	0.416181
CDSJ-325	0.008373	0.57781	0.147988	0.265829	0.413817
CDSJ-326	0.061909	0.571764	0.099216	0.267111	0.366327
CDSJ-327	0.050761	0.519478	0.429751	1e-05	0.429761
CDSJ-328	0.092482	0.57866	1e-05	0.328849	0.328859
CDSJ-329	0.029695	0.502876	0.085378	0.36292	0.448298
CDSJ-330	0.045358	0.630844	1e-05	0.323789	0.323799
CDSJ-332	0.057986	0.590589	0.040037	0.311388	0.351425
CDSJ-333	0.08252	0.568547	0.200113	0.14882	0.348933
CDSJ-334	0.068944	0.470371	0.155856	0.304829	0.460685
CDSJ-335	0.048974	0.491574	0.175106	0.284346	0.459452
CDSJ-336	0.015595	0.497348	0.057989	0.424539	0.482528
CDSJ-337	0.042547	0.410613	0.32569	0.221151	0.546841
CDSJ-338	0.022048	0.518873	0.124465	0.31679	0.441255
CDSJ-339	0.017346	0.509396	0.142477	0.330781	0.473258
CDSJ-341	1e-05	0.648979	0.208326	0.142685	0.351011
CDSJ-342	0.063669	0.439	1e-05	0.497321	0.497331
CDSJ-343	0.06588	0.368504	0.184464	0.381152	0.565616
CDSJ344	1e-05	0.233553	1e-05	0.766417	0.766427
CDSJ-344	0.009457	0.302307	0.009795	0.67201	0.681805
CDSJ-345	1e-05	0.584843	0.275619	0.139528	0.415147
CDSJ-346	0.079149	0.535717	0.144844	0.24029	0.385134
CDSJ-347	0.006332	0.543029	1e-05	0.450629	0.450639
CDSJ-348	0.039624	0.598571	0.234416	0.127389	0.361805
CDSJ-349	0.047476	0.524889	0.182279	0.245356	0.427635
CDSJ-350	0.079843	0.530403	0.187296	0.202458	0.389754
CDSJ-351	0.012411	0.502076	0.053975	0.428731	0.482706
CDSJ-352	0.035812	0.592828	0.092976	0.268535	0.361511
CDSJ-353	0.061072	0.568462	0.123486	0.24698	0.370466
CDSJ-354	0.065283	0.55531	0.130136	0.24927	0.379406
CDSJ-355	0.004338	0.653363	1e-05	0.342289	0.342299
CDSJ-356	0.07082	0.510544	0.165226	0.25341	0.418636
CDSJ-358	0.012266	0.48335	0.336714	0.16767	0.504384
CDSJ-360	1e-05	0.469454	1e-05	0.530526	0.530536
CDSJ-361	0.024025	0.614058	1e-05	0.361907	0.361917
CDSJ-362	0.088889	0.539196	1e-05	0.371905	0.371915
CDSJ-363	0.041813	0.52356	0.135176	0.299451	0.434627
CDSJ-364	0.032021	0.614729	0.078399	0.274851	0.35325
CDSJ-365	0.009388	0.535492	0.274955	0.180164	0.455119
CDSJ-366	0.067113	0.523812	0.034786	0.374289	0.409075
CDSJ-367	0.032303	0.557943	0.063136	0.340748	0.403884
CDSJ-368	0.027779	0.742624	1e-05	0.229587	0.229597
CDSJ-371	0.025064	0.627548	0.037957	0.309432	0.347389
CDSJ-372	0.102177	0.486153	0.248552	0.163119	0.411671
CDSJ-373	0.016283	0.397932	0.043464	0.528463	0.571927
CDSJ-374	0.061302	0.521241	0.303261	0.114196	0.417457
CDSJ-375	0.016528	0.721421	1e-05	0.262041	0.262051
CDSJ-376	0.008378	0.557506	0.034421	0.383592	0.418013
CDSJ-378	0.016811	0.515312	0.062692	0.398254	0.460946
CDSJ-379	0.056819	0.5198	0.157202	0.266179	0.423381
CDSJ-380	0.060494	0.330453	0.402449	0.206604	0.609053
CDSJ-381	0.074467	0.4328	0.185424	0.307308	0.492732
CDSJ-383	0.002342	0.520087	0.037104	0.43064	0.467744
CDSJ-384	0.050034	0.552933	1e-05	0.397024	0.397034
CDSJ-385	0.058829	0.463266	0.112396	0.365509	0.477905
CDSJ-386	0.013397	0.610415	0.046962	0.315357	0.362319
CDSJ-387	0.018285	0.568356	0.066313	0.346915	0.413228
CDSJ-388	0.050083	0.57208	0.098409	0.279427	0.377836
CDSJ-389	0.05204	0.570093	0.247492	0.130375	0.377867
CDSJ-390	0.065478	0.746683	1e-05	0.187829	0.187839
CDSJ-391	1e-05	0.447625	0.265894	0.286471	0.552365
CDSJ-393	0.107042	0.534207	0.146502	0.212249	0.358751
CDSJ-394	1e-05	0.485991	0.301341	0.212658	0.513999
CDSJ-395	0.058796	0.428928	0.164693	0.347584	0.512277
CDSJ-396	0.053742	0.67201	0.044485	0.229763	0.274248
CDSJ-397	0.028307	0.64297	1e-05	0.328713	0.328723
CDSJ-398	0.019015	0.561603	0.027944	0.381183	0.409127
CDSJ-399	1e-05	0.590466	0.137369	0.272155	0.409524
CDSJ-400	1e-05	0.268514	1e-05	0.731146	0.731156
CDSJ-401	0.059483	0.478177	0.032353	0.429987	0.46234
CDSJ-402	0.046694	0.492578	0.086116	0.374611	0.460727
CDSJ-403	0.017402	0.610009	0.030847	0.341742	0.372589
CDSJ-404	0.103569	0.561053	1e-05	0.335368	0.335378
CDSJ-405	1e-05	0.519436	0.309331	0.171223	0.480554
CDSJ-406	0.08393	0.412558	0.227036	0.276476	0.503512
CDSJ-407	0.096338	0.480159	0.020985	0.402518	0.423503
CDSJ-408	0.082845	0.600875	0.31627	1e-05	0.31628
CDSJ-409	0.024351	0.630292	0.1316	0.213757	0.345357
CDSJ-410	0.075891	0.439524	0.271674	0.212911	0.484585
CDSJ-411	0.039594	0.727148	0.134023	0.099235	0.233258
CDSJ-412	0.059582	0.439513	0.225705	0.2752	0.500905
CDSJ-413	0.059287	0.492182	0.121839	0.326691	0.44853
CDSJ-414	0.051843	0.512757	0.133768	0.301632	0.4354
CDSJ-415	1e-05	0.52384	0.241977	0.234174	0.476151
CDSJ-416	0.025469	0.37188	0.24252	0.360132	0.602652
CDSJ-417	0.030457	0.453991	0.022437	0.493115	0.515552
CDSJ-418	0.029282	0.567854	0.05855	0.33789	0.39644
CDSJ-419	0.057477	0.440674	0.141137	0.360712	0.501849
CDSJ-420	0.046889	0.535751	0.236433	0.180927	0.41736
CDSJ-424	0.025939	0.523938	0.344033	0.10609	0.450123
CDSJ-425	0.01377	0.494309	0.060269	0.429349	0.489618
CDSJ-427	0.058803	0.569278	0.211891	0.160027	0.371918
CDSJ-429	0.023241	0.487533	0.294827	0.194399	0.489226
CDSJ-433	1e-05	0.536938	0.254754	0.208299	0.463053
CDSJ-434	0.07277	0.55992	0.017634	0.349676	0.36731
CDSJ-435	0.040534	0.439335	0.112691	0.407439	0.52013
CDSJ-437	0.009174	0.442758	0.141712	0.391229	0.532941
CDSJ-440	0.033555	0.722305	1e-05	0.244129	0.244139
CDSJ-441	0.042814	0.554253	0.186998	0.215935	0.402933
CDSJ-442	0.055554	0.416188	0.2313	0.296958	0.528258
CDSJ-443	0.089808	0.635149	0.056396	0.218647	0.275043
CDSJ-444	0.075427	0.481537	0.074102	0.368934	0.443036
CDSJ-446	0.128289	0.416992	0.017416	0.437302	0.454718
CDSJ-447	0.069349	0.300907	0.220742	0.409003	0.629745
CDSJ-449	0.005181	0.622427	0.065555	0.306827	0.372382
CDSJ-450	0.10586	0.425418	0.14588	0.322842	0.468722
CDSJ-451	0.067747	0.407115	0.198615	0.326523	0.525138
CDSJ-453	0.022514	0.63079	0.051167	0.293442	0.344609
CDSJ-454	0.024842	0.586368	0.088905	0.282579	0.371484
CDSJ-455	0.083263	0.463959	0.328528	0.12425	0.452778
CDSJ-456	1e-05	0.551448	0.240857	0.207685	0.448542
CDSJ-457	0.084992	0.520146	0.234436	0.160426	0.394862
CDSJ-458	1e-05	0.62233	0.062105	0.315555	0.37766
CDSJ-459	0.142066	0.395414	0.292711	0.169809	0.46252
CDSJ-460	0.018817	0.583279	0.044464	0.349438	0.393902
CDSJ-461	1e-05	0.541412	0.227366	0.231212	0.458578
CDSJ-462	0.013075	0.566481	0.014597	0.397884	0.412481
CDSJ-464	0.053191	0.481337	1e-05	0.465462	0.465472
CDSJ-465	0.114303	0.507698	0.172822	0.205177	0.377999
CDSJ-466	0.042087	0.537274	0.247741	0.172897	0.420638
CDSJ-467	0.087387	0.523226	0.294321	0.095067	0.389388
CDSJ-468	0.052181	0.605607	0.342202	1e-05	0.342212
CDSJ-469	0.018522	0.340082	1e-05	0.641387	0.641397
CDSJ-470	0.027695	0.552214	0.091258	0.310976	0.402234
CDSJ-471	1e-05	0.093592	1e-05	0.906258	0.906268
CDSJ-472	0.021108	0.016784	0.049163	0.912944	0.962107
